sender,receiver,amount,timestamp,gas_fee,amount,gas_fee,amount_to_gas_ratio,is_self_transfer,address_interaction_delta,hour_sin,hour_cos,dow_sin,dow_cos,label_union,label_isoforest,label_autoencoder,label_text
76,88,4.9139273340585925,1705260863,0.05562170083137304,4.9139273340585925,0.05562170083137304,88.3454906476362,0,12,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,0,normal
211,211,0.41966200513846397,1707021383,0.0004777868581411063,0.41966200513846397,0.0004777868581411063,878.3272597714036,1,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,1,1,anomaly
523,536,3.650162563254242,1705523323,0.04273710915841276,3.650162563254242,0.04273710915841276,85.40965406966863,0,13,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,normal
196,208,6.959819054183829,1705077475,0.07458253517481851,6.959819054183829,0.07458253517481851,93.31699579131138,0,12,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,normal
343,1067,0.3471968433514287,1703482540,0.04549364379019525,0.3471968433514287,0.04549364379019525,7.631764310525795,0,724,0.9659258262890683,0.25881904510252074,0.0,1.0,0,0,0,normal
973,978,6.746432703817208,1704243712,0.09010900030992235,6.746432703817208,0.09010900030992235,74.8696792985898,0,5,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,normal
92,117,8.189366730531068,1705835949,0.10287958053524367,8.189366730531068,0.10287958053524367,79.60147088382531,0,25,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,0,0,normal
555,595,4.478167836744027,1706383546,0.03847953632846642,4.478167836744027,0.03847953632846642,116.37787510584981,0,40,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
340,383,7.447148010330156,1705838229,0.07919402128177724,7.447148010330156,0.07919402128177724,94.03673344816536,0,43,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,0,0,normal
126,150,2.939009037324422,1705474406,0.02584165915718983,2.939009037324422,0.02584165915718983,113.73139325664312,0,24,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,0,normal
800,814,4.342106224358601,1704219177,0.05579068218873848,4.342106224358601,0.05579068218873848,77.8285060466604,0,14,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,normal
191,238,5.0014105333023355,1705709974,0.05587154498746415,5.0014105333023355,0.05587154498746415,89.51622224268678,0,47,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
55,94,7.834624163437976,1705641261,0.0818188439621716,7.834624163437976,0.0818188439621716,95.75573091087615,0,39,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,0,0,normal
953,986,3.621358406970354,1705648979,0.042192630818063216,3.621358406970354,0.042192630818063216,85.82914785035223,0,33,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0,normal
72,82,13.264112387309554,1704927931,0.11538974241494847,13.264112387309554,0.11538974241494847,114.95052298588016,0,10,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,0,normal
985,14,12.45321080451563,1704294187,0.10813903186057955,12.45321080451563,0.10813903186057955,115.15924859562918,0,971,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1,1,0,anomaly
120,134,9.284482196056329,1705641112,0.10859875096344236,9.284482196056329,0.10859875096344236,85.49344498674131,0,14,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,0,0,normal
462,490,3.5574087668931362,1704691818,0.05159599828005303,3.5574087668931362,0.05159599828005303,68.94736405933222,0,28,0.9659258262890683,0.25881904510252074,0.0,1.0,0,0,0,normal
84,100,5.770438199579001,1706246565,0.049053919083717513,5.770438199579001,0.049053919083717513,117.63457703318579,0,16,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,0,0,normal
514,554,3.2482688506341155,1705056166,0.04275403088865531,3.2482688506341155,0.04275403088865531,75.97571558425572,0,40,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,normal
28,74,2.913018257461258,1706254903,0.02604896409366584,2.913018257461258,0.02604896409366584,111.82852142225431,0,46,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0,normal
534,543,6.0468923147223475,1705391008,0.07822316169031004,6.0468923147223475,0.07822316169031004,77.30308275740002,0,9,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,0,normal
416,425,6.917353466396933,1704636617,0.058076780937233556,6.917353466396933,0.058076780937233556,119.10701942662185,0,9,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0,0,normal
153,189,6.310716382663235,1705404068,0.07227955125755686,6.310716382663235,0.07227955125755686,87.30983244593847,0,36,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,0,0,normal
488,530,1.932099571064398,1705814667,0.009647175607057972,1.932099571064398,0.009647175607057972,200.27598200773247,0,42,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,0,0,normal
733,735,10.599305272589945,1706262943,0.11077489744296219,10.599305272589945,0.11077489744296219,95.68326904761811,0,2,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,0,0,normal
946,1029,0.8164872404294401,1703821964,0.0010285292472212643,0.8164872404294401,0.0010285292472212643,793.8318762607155,0,83,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,0,normal
929,944,5.581314981058358,1705441858,0.061530716010663296,5.581314981058358,0.061530716010663296,90.70777062001697,0,15,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,normal
880,881,9.23644848772506,1706107179,0.08253601445768115,9.23644848772506,0.08253601445768115,111.90808557129962,0,1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,0,normal
395,402,4.5867881887430295,1704283202,0.04106669119157875,4.5867881887430295,0.04106669119157875,111.69117693055922,0,7,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,normal
10,56,4.754087986070869,1706406754,0.0510649987344263,4.754087986070869,0.0510649987344263,93.09874028995952,0,46,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0,0,normal
522,557,4.829126068291182,1704406020,0.05076419586917863,4.829126068291182,0.05076419586917863,95.12856520864389,0,35,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,normal
663,707,4.354556067232491,1705118756,0.03035817183964167,4.354556067232491,0.03035817183964167,143.4392906081852,0,44,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
123,158,5.61878458539589,1705739868,0.0817136014940974,5.61878458539589,0.0817136014940974,68.76191717216861,0,35,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
830,852,6.2658279127247924,1704547732,0.07027771930290905,6.2658279127247924,0.07027771930290905,89.15808713337908,0,22,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
601,649,5.716172847632348,1705914084,0.04271815936336451,5.716172847632348,0.04271815936336451,133.8112782645267,0,48,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,0,0,normal
665,699,5.109901761633235,1705697125,0.03834971577538165,5.109901761633235,0.03834971577538165,133.24480575330483,0,34,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,normal
455,467,6.490381780322797,1704366137,0.0941016141134397,6.490381780322797,0.0941016141134397,68.97204847919127,0,12,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0,normal
153,190,2.6588585776647014,1705512944,0.030903879969780997,2.6588585776647014,0.030903879969780997,86.03637212870724,0,37,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,0,normal
697,724,12.428373945568065,1705542598,0.15144368267561725,12.428373945568065,0.15144368267561725,82.06597267929045,0,27,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,normal
516,533,3.1022726632749644,1704425960,0.03646229233016265,3.1022726632749644,0.03646229233016265,85.08164501473833,0,17,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,0,normal
710,742,5.531763442508332,1706575474,0.05198473397432655,5.531763442508332,0.05198473397432655,106.41128568874508,0,32,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,normal
967,15,1.796868433579947,1704343602,0.017465451040903197,1.796868433579947,0.017465451040903197,102.8812482746247,0,952,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,normal
411,430,3.7589528423519614,1704352479,0.027850671005280197,3.7589528423519614,0.027850671005280197,134.96807642295366,0,19,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,normal
587,601,5.389556397227964,1705840707,0.04300711266312774,5.389556397227964,0.04300711266312774,125.31776281440732,0,14,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,0,normal
832,849,3.2022127872234116,1706330285,0.02113795681282244,3.2022127872234116,0.02113795681282244,151.49104999450213,0,17,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
770,791,2.244836191899721,1706647792,0.030248493816475295,2.244836191899721,0.030248493816475295,74.2131315161789,0,21,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,normal
178,179,2.671122737411374,1706492576,0.019681357025237194,2.671122737411374,0.019681357025237194,135.71835401403894,0,1,0.25881904510252074,0.9659258262890683,0.0,1.0,0,0,0,normal
104,153,4.234499006694169,1706570434,0.0458019543415452,4.234499006694169,0.0458019543415452,92.45234495004438,0,49,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,0,normal
149,173,2.2906207054807655,1704538993,0.021854169660297688,2.2906207054807655,0.021854169660297688,104.8138498486913,0,24,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
450,473,5.750743810612056,1705872629,0.05218328758565369,5.750743810612056,0.05218328758565369,110.20276748844364,0,23,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,0,normal
440,455,3.68731058260242,1705192457,0.036340691093804806,3.68731058260242,0.036340691093804806,101.46503704164958,0,15,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,normal
700,703,3.980820936505185,1704967761,0.03903329711246023,3.980820936505185,0.03903329711246023,101.98523340684154,0,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,normal
793,811,2.1423676872585062,1704891167,0.014733481534222105,2.1423676872585062,0.014733481534222105,145.40801019787727,0,18,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,normal
589,617,10.82378638409675,1705877072,0.11293384334404023,10.82378638409675,0.11293384334404023,95.84182301053083,0,28,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,0,normal
993,38,5.285660971153315,1706566852,0.05531067643819129,5.285660971153315,0.05531067643819129,95.56310564071461,0,955,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,0,normal
646,668,4.734960791690714,1705573086,0.05444377797366685,4.734960791690714,0.05444377797366685,86.96971625084024,0,22,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,normal
629,634,3.322510472345119,1705745726,0.031098447141429886,3.322510472345119,0.031098447141429886,106.83843437103555,0,5,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
481,506,2.4646769876847867,1705115183,0.02396597341401095,2.4646769876847867,0.02396597341401095,102.84063645992059,0,25,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
965,11,4.521643283655055,1706535049,0.03829231661240733,4.521643283655055,0.03829231661240733,118.08222909573662,0,954,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,0,normal
832,856,5.720763753782414,1705714890,0.05385949536153031,5.720763753782414,0.05385949536153031,106.21641835330568,0,24,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
526,529,4.252923688699888,1706604216,0.046564661293652276,4.252923688699888,0.046564661293652276,91.33369935931769,0,3,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,0,0,normal
318,357,3.769411791011714,1704866869,0.03448522896119302,3.769411791011714,0.03448522896119302,109.30507963866842,0,39,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,0,normal
363,396,2.9739849179075812,1705591520,0.0264626689522132,2.9739849179075812,0.0264626689522132,112.38412117223879,0,33,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0,normal
103,131,11.032233458148784,1705428419,0.11434463796879875,11.032233458148784,0.11434463796879875,96.48228976278061,0,28,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,normal
339,360,7.572245332464312,1706645168,0.04831565025815428,7.572245332464312,0.04831565025815428,156.72445107870251,0,21,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,normal
127,157,3.946185725608095,1704211125,0.046147970438552385,3.946185725608095,0.046147970438552385,85.51155842805682,0,30,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,0,normal
607,654,4.954021892631308,1704583729,0.06215138318045405,4.954021892631308,0.06215138318045405,79.70894358309083,0,47,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
954,976,4.693285170639793,1704992242,0.03244235701655283,4.693285170639793,0.03244235701655283,144.6653127450649,0,22,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,0,normal
244,248,6.294657214271011,1704112528,0.05528890038796779,6.294657214271011,0.05528890038796779,113.8502670806998,0,4,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,normal
502,543,1.8903269191313885,1705395727,0.01475651692540571,1.8903269191313885,0.01475651692540571,128.10107206709256,0,41,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0,0,0,normal
199,200,4.099454798962722,1704694897,0.035900778515165786,4.099454798962722,0.035900778515165786,114.18843341646841,0,1,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,normal
378,426,2.086122265122021,1704253476,0.02110081702593978,2.086122265122021,0.02110081702593978,98.86447875040622,0,48,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0,0,normal
971,994,3.992765928143323,1705576107,0.04361524580959681,3.992765928143323,0.04361524580959681,91.54516817633295,0,23,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0,normal
538,540,2.8219260232153984,1706525987,0.02269546780301931,2.8219260232153984,0.02269546780301931,124.33869195034003,0,2,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0,normal
8,52,3.9862747526730553,1706365166,0.04764137683501939,3.9862747526730553,0.04764137683501939,83.67251705911497,0,44,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
858,892,7.028075521461502,1706047250,0.06944520186461887,7.028075521461502,0.06944520186461887,101.20316912795228,0,34,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,normal
18,21,1.4595757832168526,1705441592,0.016275813781759053,1.4595757832168526,0.016275813781759053,89.67753662046007,0,3,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,normal
72,96,7.958556580380154,1704270867,0.07380009303464136,7.958556580380154,0.07380009303464136,107.83936950121131,0,24,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,0,normal
425,448,9.428577990766415,1705549311,0.12312503654265236,9.428577990766415,0.12312503654265236,76.5772542266631,0,23,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0,0,normal
388,424,7.279260629025629,1704395842,0.075470926769373,7.279260629025629,0.075470926769373,96.45117631532618,0,36,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,0,0,normal
71,1000,0.424230949951706,1703516675,0.027060556843601275,0.424230949951706,0.027060556843601275,15.677090299090294,0,929,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,normal
982,8,1.8773105936048975,1704852649,0.020095153362009968,1.8773105936048975,0.020095153362009968,93.42101677829426,0,974,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,normal
545,572,8.290657089721076,1704369190,0.07301981777799284,8.290657089721076,0.07301981777799284,113.53980613221559,0,27,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0,normal
468,514,2.19980910869192,1706625738,0.023357531575665055,2.19980910869192,0.023357531575665055,94.17982203160373,0,46,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0,normal
425,454,2.027435467154663,1704211284,0.019385121636830913,2.027435467154663,0.019385121636830913,104.58713952205633,0,29,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,normal
147,196,9.101800106809556,1705017425,0.1062665356213369,9.101800106809556,0.1062665356213369,85.65066318465176,0,49,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0,0,0,normal
536,582,2.7125325992062073,1705166463,0.03672111219262345,2.7125325992062073,0.03672111219262345,73.86845600680203,0,46,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
272,276,5.69484915330707,1705139380,0.05592593296512147,5.69484915330707,0.05592593296512147,101.8283975445652,0,4,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
546,578,6.358260942384359,1705325556,0.05452869053085386,6.358260942384359,0.05452869053085386,116.60393298363451,0,32,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,0,normal
323,336,7.257719868042277,1705792640,0.09130983010103001,7.257719868042277,0.09130983010103001,79.48453156868914,0,13,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
669,696,4.631523379323961,1704836185,0.05205848223855504,4.631523379323961,0.05205848223855504,88.96768193170621,0,27,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,normal
681,692,1.9396874318907595,1704289535,0.025103141666478278,1.9396874318907595,0.025103141666478278,77.2686815449129,0,11,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,normal
364,367,5.97951892298424,1705028322,0.050743247293308785,5.97951892298424,0.050743247293308785,117.83868915669163,0,3,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,normal
881,899,9.22795671501438,1704799571,0.0933313927570959,9.22795671501438,0.0933313927570959,98.87300996676372,0,18,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,0,0,normal
920,925,2.0114636402872583,1704545111,0.018569973025244678,2.0114636402872583,0.018569973025244678,108.31801179100728,0,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
272,279,1.6393667995722256,1705493283,0.013241900122515428,1.6393667995722256,0.013241900122515428,123.80138396988396,0,7,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,normal
642,651,5.471155391123977,1706061465,0.05359150189033563,5.471155391123977,0.05359150189033563,102.08996160286742,0,9,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,normal
153,166,6.794178079801005,1704424809,0.049687182020520214,6.794178079801005,0.049687182020520214,136.73902274443464,0,13,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,0,normal
903,946,5.534756834038931,1704496801,0.07587327390873667,5.534756834038931,0.07587327390873667,72.94737421272488,0,43,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,0,0,normal
241,261,21.135263509730194,1704211851,0.18077327895728126,21.135263509730194,0.18077327895728126,116.91585428157305,0,20,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,normal
369,415,2.0457123801405324,1706525118,0.018540480587901823,2.0457123801405324,0.018540480587901823,110.33755393049931,0,46,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0,normal
162,193,5.468433957260305,1706167232,0.033133971888219406,5.468433957260305,0.033133971888219406,165.04004787920084,0,31,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,normal
610,644,4.507362891081163,1706510327,0.030839257026828,4.507362891081163,0.030839257026828,146.15661543317722,0,34,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,normal
808,809,2.4492028445667526,1706448505,0.02401350671647337,2.4492028445667526,0.02401350671647337,101.9926766031145,0,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0,0,normal
608,631,3.890150485777481,1705228057,0.04660525700495026,3.890150485777481,0.04660525700495026,83.47018986854602,0,23,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,normal
725,760,5.052038484183554,1704328622,0.048339118739573035,5.052038484183554,0.048339118739573035,104.51240260041511,0,35,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,normal
458,481,6.7117102638848545,1705389176,0.07246217326799578,6.7117102638848545,0.07246217326799578,92.62362740385717,0,23,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,0,normal
477,484,4.436885763874417,1705662327,0.029906894633923195,4.436885763874417,0.029906894633923195,148.35656909948776,0,7,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,0,0,normal
420,433,4.890555634655168,1705426711,0.06450754248666796,4.890555634655168,0.06450754248666796,75.81369074056748,0,13,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,0,normal
606,652,2.902034508388283,1705578263,0.0320205658134082,2.902034508388283,0.0320205658134082,90.63030363036424,0,46,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0,normal
365,396,5.160513025581846,1704412954,0.05590024131967778,5.160513025581846,0.05590024131967778,92.31645482361655,0,31,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,normal
385,400,3.2087283717165302,1705553929,0.03547408362725513,3.2087283717165302,0.03547408362725513,90.45272320224213,0,15,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,normal
616,629,5.216732516583648,1704374639,0.06333190076255175,5.216732516583648,0.06333190076255175,82.37131098321937,0,13,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,normal
652,1021,0.3443104844142149,1707070310,0.04106230830120254,0.3443104844142149,0.04106230830120254,8.385071731425635,0,369,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,0,normal
183,201,4.939197845049867,1705414940,0.055810158154432916,4.939197845049867,0.055810158154432916,88.49996350812918,0,18,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0,normal
431,445,1.9509204636188981,1705878069,0.01603315545499192,1.9509204636188981,0.01603315545499192,121.68030505862956,0,14,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,0,0,normal
249,251,5.766721718018362,1706546453,0.057036316888512135,5.766721718018362,0.057036316888512135,101.10612012744907,0,2,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,0,normal
34,75,10.82307478233979,1704286561,0.1319242836347335,10.82307478233979,0.1319242836347335,82.04004345330262,0,41,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,normal
733,757,4.792260582966537,1704215966,0.0582160896311428,4.792260582966537,0.0582160896311428,82.31847570225932,0,24,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,0,normal
68,93,13.011097579716635,1704366940,0.11165374007141916,13.011097579716635,0.11165374007141916,116.53077098972588,0,25,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0,normal
296,334,10.923846074507114,1705261177,0.1127648059526587,10.923846074507114,0.1127648059526587,96.87282316049006,0,38,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,0,normal
275,278,5.146675688132358,1705996568,0.06604962421419973,5.146675688132358,0.06604962421419973,77.92133521045143,0,3,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,0,normal
924,949,3.830628054419836,1704923895,0.032006393787724,3.830628054419836,0.032006393787724,119.6831758989764,0,25,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,0,normal
749,796,6.70344997065587,1706428247,0.038233680876214676,6.70344997065587,0.038233680876214676,175.32835091330696,0,47,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,0,normal
571,579,2.0520683927184535,1704579952,0.01919638348827499,2.0520683927184535,0.01919638348827499,106.89864187102859,0,8,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
224,245,5.201318864632887,1706346455,0.05430300005917713,5.201318864632887,0.05430300005917713,95.78325140659253,0,21,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
445,486,7.181281708447806,1705359997,0.06466162375953965,7.181281708447806,0.06466162375953965,111.05939165028192,0,41,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,0,normal
422,466,6.569266194102304,1706644791,0.06329715258115405,6.569266194102304,0.06329715258115405,103.78452881959392,0,44,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0,0,normal
115,117,4.499871791868102,1705183932,0.04533246091018866,4.499871791868102,0.04533246091018866,99.26376615964999,0,2,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
475,480,3.312433553295894,1706051238,0.03874548127411776,3.312433553295894,0.03874548127411776,85.49210358080092,0,5,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,0,normal
994,2,3.122110847348435,1705611338,0.03249981649141313,3.122110847348435,0.03249981649141313,96.06546201633834,0,992,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,normal
770,779,4.019853248775451,1705951810,0.05289091177328346,4.019853248775451,0.05289091177328346,76.0027073456296,0,9,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,0,0,normal
493,518,4.717181141265417,1706569309,0.048188477997548794,4.717181141265417,0.048188477997548794,97.89020858063374,0,25,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,0,normal
451,494,4.702670904612034,1705589423,0.028320425198650696,4.702670904612034,0.028320425198650696,166.0522118260417,0,43,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,normal
886,918,8.614317218150223,1706170348,0.0885322890274423,8.614317218150223,0.0885322890274423,97.30140652373717,0,32,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0,0,normal
542,580,5.724831243776284,1705140245,0.06520745861362151,5.724831243776284,0.06520745861362151,87.79410342852039,0,38,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,normal
193,205,5.88257627029484,1704967760,0.04952523659508715,5.88257627029484,0.04952523659508715,118.779343359764,0,12,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,normal
